X,Y
30.5517344,50.3469248
30.5895584,50.2914048
30.6955392,50.4236384
30.4833632,50.5475776
30.5211872,50.4883872
30.5590112,50.398192
30.5968352,50.394416
30.5968352,50.4952352
30.3846592,50.412048
30.49064,50.5189728
30.528464,50.4886976
30.528464,50.4886752
30.566288,50.431744
30.391936,50.4165184
30.641936,50.4251104
30.4979168,50.4962112
30.5357408,50.3167168
30.3613888,50.4557728
30.3992128,50.410416
30.5430176,50.4927392
30.5808416,50.427008
30.6186656,50.440304
30.4064896,50.5033088
30.3002944,50.4515392
30.5502944,50.3554656
30.5502944,50.4015584
30.5502944,50.3764928
30.3759424,50.4567296
30.4137664,50.5137472
30.5272384,50.4111392
30.5953952,50.431392
30.4210432,50.4770272
30.4588672,50.4719232
30.4966912,50.3945984
30.5345152,50.4903712
30.42832,50.4573056
30.541792,50.4924096
30.541792,50.492592
30.579616,50.3952832
30.579616,50.3955072
30.4734208,50.5564768
30.5112448,50.3403168
30.5490688,50.4204992
30.5490688,50.4939104
30.5490688,50.3648768
30.5868928,50.3951488
30.6247168,50.4595008
30.5563456,50.4947648
30.5563456,50.3926208
30.5563456,50.4948032
30.5563456,50.4948512
30.5563456,50.4949792
30.3441696,50.4546432
30.3819936,50.4286688
30.5257984,50.4881664
30.5636224,50.4954752
30.5636224,50.4954304
30.6392704,50.4633952
30.2830752,50.4504
30.5708992,50.4953408
30.3965472,50.4321568
30.540352,50.4919616
30.4721952,50.558896
30.578176,50.4140192
30.578176,50.4260512
30.616,50.43936
30.2976288,50.4515584
30.5476288,50.4937504
30.5854528,50.3950208
30.517296,50.4885184
30.6232768,50.3965984
30.4867488,50.3931456
30.6305536,50.4515136
30.4562016,50.3719712
30.5318496,50.4557888
30.5696736,50.4190976
30.4256544,50.4768704
30.4634784,50.3667552
30.5391264,50.4917792
30.5391264,50.4153824
30.4329312,50.3893536
30.3647744,50.5007616
30.5085792,50.4889056
30.5464032,50.493728
30.5464032,50.4935776
30.5842272,50.395312
30.478032,50.3563232
30.728032,50.398656
30.55368,50.3853984
30.55368,50.494464
30.55368,50.341232
30.55368,50.4946208
30.591504,50.3946688
30.591504,50.450128
30.629328,50.4615328
30.667152,50.4034208
30.4853088,50.5416192
30.4853088,50.4482432
30.4853088,50.538896
30.5987808,50.4684704
30.4244288,50.4769408
30.5682336,50.3978816
30.5682336,50.4087424
30.3938816,50.431712
30.5376864,50.4030656
30.5755104,50.3955392
30.3633344,50.5088352
30.4768064,50.5526208
30.4768064,50.507056
30.5146304,50.4884448
30.5827872,50.3953856
30.4462592,50.455696
30.4840832,50.53184
30.4840832,50.5463104
30.4840832,50.5313888
30.3097312,50.5437728
30.5597312,50.3991584
30.5597312,50.4951808
30.415712,50.5203552
30.529184,50.4886176
30.529184,50.4888224
30.529184,50.4705696
30.317008,50.5395552
30.567008,50.4954496
30.7486368,50.3957696
30.5364608,50.477776
30.3242848,50.5356384
30.5742848,50.3052608
30.3621088,50.4558528
30.4680896,50.4508032
30.5437376,50.402288
30.5437376,50.4929376
30.5815616,50.3954112
30.5815616,50.427216
30.4753664,50.4875136
30.5131904,50.4886784
30.5131904,50.4885536
30.5510144,50.3778112
30.5510144,50.3787232
30.5510144,50.3789088
30.5510144,50.4941152
30.5510144,50.3787616
30.5510144,50.4942592
30.5510144,50.3777888
30.3388384,50.5270752
30.5888384,50.3946624
30.6266624,50.4656864
30.5204672,50.407968
30.5204672,50.4884192
30.5582912,50.3975744
30.5582912,50.3965824
30.5582912,50.4261888
30.4217632,50.4770112
30.565568,50.4956544
30.565568,50.3179392
30.353392,50.5185856
30.466864,50.4512064
30.5728448,50.4953792
30.5728448,50.4955936
30.6106688,50.3948128
30.6106688,50.4888384
30.4741408,50.48712
30.3301216,50.5320704
30.5801216,50.4954112
30.5497888,50.3740736
30.5497888,50.3593088
30.5497888,50.3573344
30.5497888,50.3596864
30.5497888,50.359872
30.5497888,50.3592
30.5497888,50.493984
30.5497888,50.3800224
30.5497888,50.4941696
30.5497888,50.4015328
30.5497888,50.494128
30.5497888,50.3599168
30.4057696,50.5001536
30.4057696,50.4948544
30.4057696,50.4992224
30.4057696,50.4968352
30.4057696,50.4988896
30.4057696,50.4855648
30.4057696,50.4969792
30.4057696,50.4908864
30.4057696,50.4979968
30.4057696,50.496896
30.4057696,50.481776
30.4057696,50.4987072
30.4057696,50.4929472
30.4057696,50.5008992
30.4057696,50.4990784
30.4057696,50.4973792
30.4435936,50.5261856
30.4814176,50.3556448
30.4814176,50.5493408
30.3752224,50.456688
30.3070656,50.452128
30.5570656,50.3944896
30.5570656,50.4948832
30.5570656,50.3944128
30.6630464,50.4027104
30.5265184,50.4885088
30.5643424,50.4954592
30.5643424,50.4035232
30.4203232,50.4774176
30.6021664,50.4198272
30.4581472,50.496128
30.5337952,50.3077408
30.5716192,50.424256
30.3594432,50.4375584
30.6094432,50.5220032
30.6472672,50.4002912
30.6472672,50.409856
30.541072,50.492368
30.578896,50.4954208
30.578896,50.3955872
30.578896,50.3953504
30.404544,50.5197312
30.4727008,50.4474368
30.4727008,50.4196128
30.5483488,50.4017728
30.5483488,50.493792
30.5861728,50.395184
30.6239968,50.4252928
30.5178016,50.4883648
30.5178016,50.4885056
30.4496448,50.5177664
30.5556256,50.3902208
30.5556256,50.3903328
30.5556256,50.3903232
30.5556256,50.3902496
30.5556256,50.444336
30.4190976,50.4773376
30.7069216,50.41632
30.5629024,50.4022496
30.5629024,50.495584
30.6007264,50.3942112
30.4263744,50.4766624
30.7141984,50.4840672
30.5701792,50.4954752
30.3580032,50.4494208
30.4336512,50.4565312
30.4714752,50.4472128
30.4714752,50.5613024
30.4714752,50.5613472
30.5471232,50.4937856
30.36528,50.4272416
30.403104,50.5194016
30.516576,50.4885376
30.5544,50.3878976
30.5544,50.3871104
30.5544,50.3876992
30.5544,50.3877952
30.592224,50.3948896
30.5238528,50.488112
30.5616768,50.4007584
30.5616768,50.3989856
30.4554816,50.3724864
30.4554816,50.4312128
30.5311296,50.4893504
30.3189536,50.5385664
30.5689536,50.41008
30.5689536,50.4099072
30.5689536,50.3128608
30.5689536,50.422048
30.6067776,50.4362176
30.3946016,50.4148096
30.7127584,50.4002528
30.3262304,50.4534304
30.5762304,50.4460256
30.3640544,50.5045952
30.4397024,50.4553824
30.5078592,50.4076512
30.5456832,50.401904
30.5835072,50.4276096
30.5835072,50.4277952
30.5835072,50.3950944
30.4469792,50.4579328
30.4469792,50.4578656
30.4469792,50.4675936
30.4848032,50.5349152
30.4848032,50.5376736
30.4848032,50.5377056
30.4848032,50.538352
30.4848032,50.536944
30.4848032,50.537696
30.4848032,50.5380512
30.4848032,50.5384064
30.4848032,50.5367392
30.4848032,50.5381056
30.4848032,50.5370368
30.30296,50.4518112
30.55296,50.4011392
30.55296,50.4943232
30.4089408,50.4589344
30.4467648,50.4390944
30.4845888,50.5337472
30.4845888,50.5352736
30.5224128,50.488192
30.5224128,50.4883264
30.5905696,50.4998272
30.6283936,50.4631904
30.4540416,50.4344032
30.4918656,50.3537664
30.3175136,50.452848
30.5675136,50.4955072
30.5675136,50.4956192
30.5675136,50.4076
30.4234944,50.476912
30.4991424,50.4891104
30.3247904,50.4533696
30.5747904,50.4955872
30.5747904,50.4251936
30.5442432,50.3416416
30.5442432,50.4930496
30.5820672,50.395104
30.688048,50.4055328
30.513696,50.4886464
30.55152,50.4011904
30.55152,50.3515168
30.55152,50.3802752
30.55152,50.4943648
30.55152,50.3504288
30.377168,50.4162944
30.414992,50.41016
30.4831488,50.548032
30.5587968,50.4951136
30.5587968,50.3977344
30.5966208,50.4953408
30.4222688,50.4771488
30.4600928,50.3690752
30.5660736,50.4955968
30.5660736,50.4057888
30.5660736,50.4956896
30.3538976,50.518384
30.3917216,50.422464
30.5355264,50.3147424
30.4673696,50.4831584
30.5733504,50.3066624
30.6489984,50.46608
30.4746464,50.4872256
30.5806272,50.4267776
30.6184512,50.3960544
30.4062752,50.5033152
30.4062752,50.5029824
30.4062752,50.5026976
30.6562752,50.4018944
30.4819232,50.446832
30.5575712,50.3950336
30.375728,50.4176224
30.413552,50.520192
30.413552,50.5203968
30.701376,50.4123392
30.6330048,50.4328832
30.564848,50.4956736
30.4208288,50.4770304
30.4586528,50.446064
30.5343008,50.4134528
30.5721248,50.4953312
30.4281056,50.457424
30.6099488,50.5276832
30.4659296,50.3650016
30.4659296,50.4830944
30.5415776,50.4925472
30.5794016,50.395344
30.6172256,50.4399104
30.4732064,50.41968
30.4732064,50.3588672
30.4732064,50.5553024
30.5488544,50.4017536
30.5488544,50.4940224
30.3366784,50.4540352
30.5866784,50.394976
30.5866784,50.3949632
30.4804832,50.488208
30.5561312,50.3922432
30.5561312,50.3920928
30.5561312,50.3913376
30.3439552,50.5240288
30.5939552,50.5025536
30.3817792,50.4569472
30.4574272,50.4462368
30.563408,50.402656
30.601232,50.4199232
30.67688,50.4029088
30.714704,50.4842304
30.3206848,50.453008
30.5706848,50.4955936
30.6085088,50.4371264
30.4719808,50.5588448
30.5779616,50.395392
30.3049056,50.5466016
30.5549056,50.4946336
30.5549056,50.3883232
30.5549056,50.3891616
30.6230624,50.3967616
30.4108864,50.5123872
30.4487104,50.453984
30.7365344,50.397488
30.3121824,50.4525216
30.5621824,50.4955296
30.4181632,50.4131424
30.6000064,50.4632224
30.7438112,50.3965376
30.3194592,50.4529312
30.5694592,50.4109376
30.5694592,50.4118016
30.5694592,50.4112896
30.5694592,50.4121376
30.463264,50.4515808
30.501088,50.3453984
30.576736,50.3956288
30.576736,50.301728
30.36456,50.5015456
30.61456,50.4390368
30.5083648,50.4886656
30.5461888,50.4936608
30.5840128,50.3953216
30.4096608,50.45896
30.5156416,50.4885984
30.5534656,50.4944256
30.5534656,50.342464
30.5534656,50.3855904
30.5534656,50.3853696
30.5534656,50.3847776
30.5534656,50.3855296
30.5912896,50.3949312
30.6291136,50.44856
30.5229184,50.4880832
30.5607424,50.3292512
30.5985664,50.4188
30.4998624,50.3466144
30.5680192,50.408736
30.5680192,50.4083936
30.5680192,50.408416
30.6058432,50.4209856
30.3936672,50.506096
30.4693152,50.36256
30.5449632,50.402192
30.5449632,50.4019776
30.36312,50.5098656
30.36312,50.5090784
30.61312,50.3949952
30.476592,50.5525728
30.476592,50.5525792
30.514416,50.4885632
30.30224,50.4517856
30.55224,50.3825568
30.55224,50.381504
30.55224,50.3489632
30.4082208,50.458736
30.4838688,50.528848
30.4838688,50.5465472
30.4838688,50.5293632
30.4838688,50.5280352
30.4838688,50.5268288
30.4838688,50.5270144
30.4838688,50.528688
30.5216928,50.4881856
30.5216928,50.4883104
30.5973408,50.4953504
30.4154976,50.4370528
30.4911456,50.4088672
30.4911456,50.353744
30.5667936,50.4954656
30.6424416,50.4291808
30.4605984,50.4252096
30.5362464,50.4907776
30.5362464,50.3182912
30.5362464,50.3420416
30.6118944,50.4227424
30.5435232,50.4931232
30.5813472,50.4271392
30.6569952,50.4682656
30.4448192,50.4398944
30.3008,50.4516288
30.5508,50.4011648
30.5508,50.3531904
30.5508,50.354896
30.5508,50.3781216
30.5508,50.378208
30.588624,50.4292672
30.626448,50.3972992
30.702096,50.4806944
30.48992,50.3936416
30.73992,50.3974144
30.5959008,50.4318208
30.6337248,50.4627456
30.4215488,50.4771392
30.7093728,50.4003648
30.6410016,50.472672
30.3982784,50.4581024
30.4739264,50.4476096
30.5495744,50.365296
30.5495744,50.3721152
30.5495744,50.3612256
30.5495744,50.358976
30.5495744,50.3632544
30.5495744,50.3640064
30.5495744,50.36352
30.5495744,50.3624512
30.5495744,50.4015968
30.5495744,50.4016448
30.5495744,50.3622144
30.5873984,50.395088
30.2690272,50.4493152
30.5568512,50.3938688
30.5568512,50.3937024
30.5568512,50.3929408
30.700656,50.380352
30.526304,50.4580224
30.564128,50.4359552
30.601952,50.3941504
30.4276,50.4249408
30.4957568,50.4078112
30.5335808,50.474304
30.5335808,50.474464
30.5335808,50.3057472
30.5714048,50.3089536
30.5714048,50.4953984
30.3592288,50.4381056
30.6092288,50.5220416
30.6092288,50.5235264
30.6470528,50.465408
30.5030336,50.3439232
30.5786816,50.3955456
30.4421536,50.4452704
30.4421536,50.44496
30.5481344,50.4199424
30.5481344,50.493888
30.5481344,50.4018144
30.4799776,50.5071872
30.5859584,50.4283552
30.3737824,50.495456
30.6616064,50.4024576
30.4872544,50.489072
30.5932352,50.4841536
30.5250784,50.48824
30.4188832,50.4773344
30.4945312,50.4077344
30.5323552,50.3824128
30.5323552,50.4897376
30.600512,50.3945056
30.388336,50.4097408
30.539632,50.4917792
30.539632,50.3324448
30.577456,50.3954048
30.4712608,50.5630272
30.4712608,50.3608288
30.4712608,50.4845696
30.4712608,50.5608608
30.2969088,50.4513856
30.5469088,50.4936128
30.5469088,50.4935936
30.5847328,50.3950496
30.5847328,50.4279968
30.3725568,50.4196544
30.4785376,50.5510592
30.5163616,50.4030144
30.5541856,50.3874944
30.5541856,50.3867072
30.5541856,50.387376
30.5541856,50.3873984
30.5920096,50.3946624
30.6298336,50.449952
30.4479904,50.4742496
30.4858144,50.4997344
30.5236384,50.4880448
30.5614624,50.4005216
30.3871104,50.4575072
30.4930912,50.4892288
30.5309152,50.4892352
30.5687392,50.4096096
30.5687392,50.4096224
30.4322112,50.4771008
30.538192,50.3419872
30.538192,50.482352
30.326016,50.4534528
30.576016,50.3957376
30.576016,50.4954112
30.576016,50.3956832
30.36384,50.505328
30.477312,50.4876736
30.477312,50.3459136
30.5454688,50.4933344
30.5832928,50.3953824
30.4770976,50.5521216
30.4770976,50.5070656
30.4770976,50.486112
30.5149216,50.339008
30.5527456,50.383504
30.5527456,50.3836896
30.5527456,50.3825696
30.5527456,50.3840256
30.5527456,50.3827872
30.4843744,50.531808
30.4843744,50.4538048
30.4843744,50.4888
30.4843744,50.5319168
30.4843744,50.531648
30.5600224,50.3307072
30.5978464,50.4710464
30.4160032,50.4595296
30.5294752,50.4888608
30.5672992,50.4956384
30.5672992,50.4954336
30.5672992,50.4072288
30.5672992,50.407696
30.42328,50.4768672
30.461104,50.371792
30.461104,50.3717152
30.286752,50.4507104
30.536752,50.490864
30.574576,50.4954208
30.574576,50.4250272
30.3624,50.5144736
30.4683808,50.4217792
30.5062048,50.4887872
30.5440288,50.4930624
30.3696768,50.421264
30.5134816,50.5182688
30.5513056,50.3512352
30.5513056,50.4943264
30.5513056,50.351504
30.5513056,50.4014336
30.5891296,50.4293088
30.4147776,50.3993248
30.2707584,50.4494848
30.5207584,50.4882304
30.5964064,50.3947168
30.5964064,50.4318624
30.4220544,50.4769376
30.3158592,50.5402592
30.5658592,50.4054592
30.5658592,50.4054336
30.4977024,50.4918752
30.4977024,50.4911424
30.4293312,50.4405792
30.4293312,50.476464
30.5428032,50.4020512
30.648784,50.4178624
30.474432,50.554752
30.55008,50.375552
30.55008,50.3561088
30.55008,50.4209792
30.4060608,50.5026208
30.4060608,50.5025792
30.4060608,50.5027232
30.4060608,50.5020512
30.4060608,50.5027456
30.4060608,50.501952
30.4060608,50.5197728
30.4060608,50.5026944
30.4438848,50.4617344
30.4438848,50.4496992
30.4817088,50.5488352
30.5195328,50.4884288
30.5573568,50.3943456
30.5573568,50.3942464
30.5573568,50.3950624
30.4133376,50.3998272
30.5951808,50.478352
30.4889856,50.4890752
30.3146336,50.4526112
30.5646336,50.4956544
30.5646336,50.403872
30.4584384,50.4524
30.5719104,50.495648
30.3597344,50.4382752
30.6097344,50.5247264
30.3291872,50.5323488
30.5791872,50.4263456
30.5791872,50.4139488
30.6170112,50.4572064
30.54864,50.401712
30.336464,50.454128
30.586464,50.3949216
30.412112,50.5202944
30.449936,50.5150272
30.5559168,50.3916768
30.5559168,50.4947232
30.5559168,50.4947552
30.5559168,50.3899008
30.5559168,50.3916704
30.5937408,50.3945728
30.3815648,50.4953888
30.4193888,50.4589184
30.4572128,50.4288608
30.5328608,50.4896928
30.5328608,50.489728
30.5328608,50.489888
30.4644896,50.3739104
30.5401376,50.4919168
30.6082944,50.4940768
30.4717664,50.5602528
30.4717664,50.56
30.4717664,50.560096
30.4717664,50.5680384
30.5474144,50.4018784
30.5474144,50.49384
30.5474144,50.4938624
30.3352384,50.529216
30.5852384,50.3952576
30.5852384,50.4281632
30.4790432,50.5508992
30.5168672,50.4885472
30.5546912,50.388592
30.5546912,50.3886944
30.5546912,50.3885152
30.5925152,50.4303136
30.5925152,50.3946144
30.48632,50.488944
30.524144,50.4041952
30.349792,50.5207168
30.349792,50.5206304
30.599792,50.4191584
30.4557728,50.4807328
30.5314208,50.396384
30.5314208,50.4894624
30.5692448,50.410672
30.5692448,50.4203936
30.5692448,50.4954656
30.5692448,50.312608
30.4327168,50.3895232
30.5386976,50.4914464
30.5386976,50.4914432
30.5765216,50.3954784
30.3643456,50.503344
30.6899936,50.4071008
30.4778176,50.4879008
30.5459744,50.493488
30.5837984,50.3950624
30.6216224,50.4412128
30.4472704,50.4613216
30.4472704,50.459184
30.4472704,50.5850976
30.4850944,50.5384992
30.4850944,50.4890368
30.4850944,50.5388288
30.4850944,50.5387392
30.4850944,50.5392
30.4850944,50.5406944
30.4850944,50.5395616
30.4850944,50.5403296
30.4850944,50.5391392
30.5532512,50.4943744
30.5532512,50.4943968
30.5532512,50.3850112
30.5910752,50.4904608
30.5910752,50.4955936
30.3788992,50.4568544
30.4923712,50.4892288
30.5301952,50.4890336
30.598352,50.5117024
30.598352,50.394672
30.424,50.4769216
30.461824,50.5054624
30.537472,50.327088
30.537472,50.3275616
30.325296,50.4534048
30.575296,50.495408
30.4691008,50.4834432
30.5447488,50.4932096
30.5447488,50.4931968
30.3703968,50.4563072
30.4763776,50.5069568
30.4763776,50.4654592
30.5142016,50.4884544
30.5520256,50.3815808
30.5520256,50.3497376
30.5520256,50.4217504
30.5898496,50.3950336
30.6276736,50.446672
30.4836544,50.520976
30.4836544,50.5046496
30.4836544,50.5213952
30.4836544,50.5228256
30.4836544,50.521408
30.4836544,50.5206464
30.5593024,50.3986752
30.5971264,50.4323232
30.4227744,50.4769568
30.6727744,50.4035424
30.4909312,50.4892416
30.5287552,50.4116768
30.3165792,50.4527904
30.5665792,50.4061344
30.286032,50.4505504
30.323856,50.453216
30.573856,50.4956064
30.573856,50.4249184
30.5433088,50.4928384
30.475152,50.447872
30.475152,50.380336
30.5811328,50.3954592
30.3689568,50.4562432
30.4824288,50.4886944
30.4824288,50.4130528
30.5202528,50.4883968
30.5202528,50.4883104
30.5884096,50.42912
30.6262336,50.397056
30.6262336,50.4664928
30.4897056,50.4892288
30.5275296,50.4885344
30.5275296,50.4885056
30.4213344,50.4769984
30.4591584,50.4818528
30.2848064,50.4505088
30.5348064,50.311568
30.5348064,50.490464
30.5348064,50.4904704
30.5726304,50.3075936
30.4286112,50.4766432
30.5042592,50.3433728
30.5799072,50.3952832
30.435888,50.4423072
30.511536,50.4074176
30.54936,50.360256
30.54936,50.3674048
30.54936,50.3608352
30.54936,50.366544
30.587184,50.3949088
30.4809888,50.3824544
30.4809888,50.4138464
30.5188128,50.4882368
30.5188128,50.488304
30.5566368,50.3925856
30.3822848,50.4957952
30.6322848,50.4264416
30.4201088,50.4771264
30.4882656,50.354544
30.4882656,50.4890976
30.5639136,50.3208672
30.5333664,50.4129664
30.5711904,50.4954912
30.6468384,50.4653888
30.4724864,50.5581536
30.3284672,50.5330592
30.5784672,50.4262784
30.4419392,50.444688
30.4419392,50.444368
30.5175872,50.4051872
30.5175872,50.4882976
30.5175872,50.4883104
30.335744,50.4540992
30.5554112,50.3896608
30.5554112,50.3904576
30.5554112,50.3895904
30.48704,50.4890016
30.524864,50.4098368
30.6308448,50.4464032
30.7064928,50.415824
30.5321408,50.4894976
30.5699648,50.4125568
30.5699648,50.41648
30.5699648,50.4149184
30.5699648,50.417264
30.5699648,50.3117472
30.5699648,50.4151104
30.5699648,50.4170272
30.5699648,50.415376
30.5699648,50.4171872
30.5699648,50.4188128
30.5699648,50.4151072
30.5699648,50.4149856
30.5699648,50.4158912
30.5699648,50.417056
30.5699648,50.414944
30.5699648,50.4167072
30.5394176,50.4918752
30.5394176,50.3418208
30.6150656,50.4824832
30.4710464,50.5638816
30.5088704,50.522576
30.2966944,50.451472
30.5466944,50.4937664
30.5466944,50.4935776
30.4783232,50.4878848
30.5161472,50.4280672
30.5539712,50.385984
30.5539712,50.386848
30.6296192,50.4494944
30.4174432,50.412272
30.523424,50.4882688
30.311248,50.4524192
30.561248,50.4007744
